backend,policy,query_id,canonical_intent_id,language,recoverability,split,action,reason_code,intent_exact,committed_wrong,retrieval_calls,source_calls,steps,unknown_score
bm25,threshold,wdi_000117_d5_en,wdi_000117,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000117_d0_pt,wdi_000117,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000118_d0_en,wdi_000118,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000118_d2_en,wdi_000118,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000118_d3_en,wdi_000118,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000118_d5_en,wdi_000118,en,USER_RESOLVABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000118_d0_pt,wdi_000118,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000119_d0_en,wdi_000119,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000119_d2_en,wdi_000119,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000119_d3_en,wdi_000119,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000119_d5_en,wdi_000119,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000119_d0_pt,wdi_000119,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000120_d0_en,wdi_000120,en,CLEAR,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000120_d2_en,wdi_000120,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000120_d3_en,wdi_000120,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328
bm25,threshold,wdi_000120_d5_en,wdi_000120,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000120_d0_pt,wdi_000120,pt,CLEAR,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000121_d0_en,wdi_000121,en,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000121_d2_en,wdi_000121,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000121_d3_en,wdi_000121,en,SOURCE_RECOVERABLE,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000121_d5_en,wdi_000121,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000121_d0_pt,wdi_000121,pt,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000122_d0_en,wdi_000122,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000122_d2_en,wdi_000122,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000122_d3_en,wdi_000122,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000122_d5_en,wdi_000122,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000122_d0_pt,wdi_000122,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000123_d0_en,wdi_000123,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000123_d2_en,wdi_000123,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000123_d3_en,wdi_000123,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000123_d5_en,wdi_000123,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000123_d0_pt,wdi_000123,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000123_cf_entity_en,wdi_000123,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000124_d0_en,wdi_000124,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000124_d2_en,wdi_000124,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000124_d3_en,wdi_000124,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000124_d5_en,wdi_000124,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000124_d0_pt,wdi_000124,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000125_d0_en,wdi_000125,en,CLEAR,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000125_d2_en,wdi_000125,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000125_d3_en,wdi_000125,en,SOURCE_RECOVERABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000125_d5_en,wdi_000125,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000125_d0_pt,wdi_000125,pt,CLEAR,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000126_d0_en,wdi_000126,en,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000126_d2_en,wdi_000126,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328
bm25,threshold,wdi_000126_d3_en,wdi_000126,en,SOURCE_RECOVERABLE,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000126_d5_en,wdi_000126,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879
bm25,threshold,wdi_000126_d0_pt,wdi_000126,pt,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000127_d0_en,wdi_000127,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000127_d2_en,wdi_000127,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000127_d3_en,wdi_000127,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000127_d5_en,wdi_000127,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000127_d0_pt,wdi_000127,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000128_d0_en,wdi_000128,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000128_d2_en,wdi_000128,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328
bm25,threshold,wdi_000128_d3_en,wdi_000128,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000128_d5_en,wdi_000128,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879
bm25,threshold,wdi_000128_d0_pt,wdi_000128,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000129_d0_en,wdi_000129,en,CLEAR,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000129_d2_en,wdi_000129,en,SOURCE_RECOVERABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000129_d3_en,wdi_000129,en,SOURCE_RECOVERABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000129_d5_en,wdi_000129,en,USER_RESOLVABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000129_d0_pt,wdi_000129,pt,CLEAR,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000130_d0_en,wdi_000130,en,CLEAR,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000130_d2_en,wdi_000130,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000130_d3_en,wdi_000130,en,SOURCE_RECOVERABLE,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000130_d5_en,wdi_000130,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000130_d0_pt,wdi_000130,pt,CLEAR,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000131_d0_en,wdi_000131,en,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000131_d2_en,wdi_000131,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000131_d3_en,wdi_000131,en,SOURCE_RECOVERABLE,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000131_d5_en,wdi_000131,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000131_d0_pt,wdi_000131,pt,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000132_d0_en,wdi_000132,en,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000132_d2_en,wdi_000132,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328
bm25,threshold,wdi_000132_d3_en,wdi_000132,en,SOURCE_RECOVERABLE,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000132_d5_en,wdi_000132,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879
bm25,threshold,wdi_000132_d0_pt,wdi_000132,pt,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000133_d0_en,wdi_000133,en,CLEAR,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000133_d2_en,wdi_000133,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000133_d3_en,wdi_000133,en,SOURCE_RECOVERABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000133_d5_en,wdi_000133,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000133_d0_pt,wdi_000133,pt,CLEAR,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000134_d0_en,wdi_000134,en,CLEAR,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000134_d2_en,wdi_000134,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000134_d3_en,wdi_000134,en,SOURCE_RECOVERABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000134_d5_en,wdi_000134,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000134_d0_pt,wdi_000134,pt,CLEAR,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000135_d0_en,wdi_000135,en,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000135_d2_en,wdi_000135,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000135_d3_en,wdi_000135,en,SOURCE_RECOVERABLE,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000135_d5_en,wdi_000135,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000135_d0_pt,wdi_000135,pt,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000136_d0_en,wdi_000136,en,CLEAR,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000136_d2_en,wdi_000136,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000136_d3_en,wdi_000136,en,SOURCE_RECOVERABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000136_d5_en,wdi_000136,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000136_d0_pt,wdi_000136,pt,CLEAR,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000137_d0_en,wdi_000137,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000137_d2_en,wdi_000137,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000137_d3_en,wdi_000137,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000137_d5_en,wdi_000137,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000137_d0_pt,wdi_000137,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000138_d0_en,wdi_000138,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000138_d2_en,wdi_000138,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000138_d3_en,wdi_000138,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000138_d5_en,wdi_000138,en,USER_RESOLVABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000138_d0_pt,wdi_000138,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000139_d0_en,wdi_000139,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000139_d2_en,wdi_000139,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000139_d3_en,wdi_000139,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000139_d5_en,wdi_000139,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000139_d0_pt,wdi_000139,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000140_d0_en,wdi_000140,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328
bm25,threshold,wdi_000140_d2_en,wdi_000140,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000140_d3_en,wdi_000140,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328
bm25,threshold,wdi_000140_d5_en,wdi_000140,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151
bm25,threshold,wdi_000140_d0_pt,wdi_000140,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328
bm25,threshold,wdi_000141_d0_en,wdi_000141,en,DATA_UNAVAILABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000141_d2_en,wdi_000141,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000141_d3_en,wdi_000141,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000141_d5_en,wdi_000141,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000141_d0_pt,wdi_000141,pt,DATA_UNAVAILABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000142_d0_en,wdi_000142,en,CLEAR,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000142_d2_en,wdi_000142,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000142_d3_en,wdi_000142,en,SOURCE_RECOVERABLE,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000142_d5_en,wdi_000142,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000142_d0_pt,wdi_000142,pt,CLEAR,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000143_d0_en,wdi_000143,en,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000143_d2_en,wdi_000143,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000143_d3_en,wdi_000143,en,SOURCE_RECOVERABLE,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000143_d5_en,wdi_000143,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000143_d0_pt,wdi_000143,pt,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000143_cf_entity_en,wdi_000143,en,CLEAR,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000144_d0_en,wdi_000144,en,DATA_UNAVAILABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000144_d2_en,wdi_000144,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000144_d3_en,wdi_000144,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000144_d5_en,wdi_000144,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000144_d0_pt,wdi_000144,pt,DATA_UNAVAILABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000145_d0_en,wdi_000145,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000145_d2_en,wdi_000145,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000145_d3_en,wdi_000145,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000145_d5_en,wdi_000145,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000145_d0_pt,wdi_000145,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000146_d0_en,wdi_000146,en,DATA_UNAVAILABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000146_d2_en,wdi_000146,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000146_d3_en,wdi_000146,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000146_d5_en,wdi_000146,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000146_d0_pt,wdi_000146,pt,DATA_UNAVAILABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000147_d0_en,wdi_000147,en,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000147_d2_en,wdi_000147,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000147_d3_en,wdi_000147,en,SOURCE_RECOVERABLE,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000147_d5_en,wdi_000147,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000147_d0_pt,wdi_000147,pt,CLEAR,development,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000148_d0_en,wdi_000148,en,DATA_UNAVAILABLE,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000148_d2_en,wdi_000148,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000148_d3_en,wdi_000148,en,SOURCE_RECOVERABLE,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000148_d5_en,wdi_000148,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879
bm25,threshold,wdi_000148_d0_pt,wdi_000148,pt,DATA_UNAVAILABLE,calibration,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000149_d0_en,wdi_000149,en,DATA_UNAVAILABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000149_d2_en,wdi_000149,en,SOURCE_RECOVERABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000149_d3_en,wdi_000149,en,SOURCE_RECOVERABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000149_d5_en,wdi_000149,en,USER_RESOLVABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000149_d0_pt,wdi_000149,pt,DATA_UNAVAILABLE,sealed_test,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000150_d0_en,wdi_000150,en,DATA_UNAVAILABLE,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000150_d2_en,wdi_000150,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000150_d3_en,wdi_000150,en,SOURCE_RECOVERABLE,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000150_d5_en,wdi_000150,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000150_d0_pt,wdi_000150,pt,DATA_UNAVAILABLE,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000151_d0_en,wdi_000151,en,CLEAR,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
bm25,threshold,wdi_000151_d2_en,wdi_000151,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151
bm25,threshold,wdi_000151_d3_en,wdi_000151,en,SOURCE_RECOVERABLE,validation,DEFER,RISK_LIMIT,False,False,1,0,1,0.05479452054794521
